,dialog
693,"I mean, $20 million."
694,What are you gonna do with that kind of money?
695, I'll save it for Nadia.
696,I'm just a trustee.
697," Yeah, I suppose you got the last laugh."
698,Remember I did you a big favor back then?
699,"I mean, I was the one who kept you in this will."
700,Uncle George was diagnosed with lung cancer.
701,He could die soon.
702, What's that go to do with me?
703, The old man overheard the rumors about you abusing Mona.
704,He asked me to see if it was true.
705,"If my words reflect badly on you then, well, you're out of the will."
706, Okay.
707,So what am I supposed to do about it?
708, I think I deserve some of your share.
709," Well, George never ended up believing any of those accusations."
710, Katharine What's this guy doing?
711," Yeah, that's great."
712, Guest Excuse me.
713," Guest Hey, babe."
714, Yeah?
715," Hey, Katharine, let's have a talk."
716,"Come on, Kat."
717,"I didn't blackmail you, you know it."
718, Okay.
719, I wish I could fix it.
720, I don't give a damn.
721, Do you understand why George let Scott be the trustee?
722,I thought he didn't even like him.
723, I don't know.
724,I hope it wasn't Alzheimer's or something.
725,I thought George was pretty aware before he died.
726,"  Yeah, me, too."
727, Just come in.
728," Charlie Hey, buddy."
729, Hey.   What can I say?
730,I am so happy to see you after all these crazy years.
731, Same here.
732," So, you bring what I asked?"
733, Of course.
734,Don't I always take care of your needs?
735,"Please, be my guest."
736,All right.
737,Let's see here.
738,Smoke or snort?
739, I enjoy snorting.
740,"Thanks, Doc."
741, Randy Mmhm.
742,And don't forget this guy.
743," Ah, thank you."
744,"So, how is your wife?"
745," Oh, she's good."
746,Her father has helped me get involved with politics.
747, What's this all about?
748, I am running for state senator next year.
749," Good for you.  And I suppose you wanna snatch some cash for your campaign, huh?"
750, That's why I'm here.
751," Yeah, too bad."
752,I think that son of a bitch is gonna get all the money.
753, Randy We'll see.
754," You know, I don't know why Uncle George did this to us."
755,"I mean, he might not like me, but to give the money to that asshole?"
756,That shit was unexpected.
757, I think Uncle George is setting someone up.
758," What, us?"
759, Me?
760,No.
761,I can take care of myself.
762, Ah.
763,"Come on, Randy, you took care of me when I was a kid."
764,"I gave you the inside scoop, you masterminded it, so how 'bout we take care of each other like the good old days, huh?"
765,"Here, want some?"
766," No, no, I've had enough thrill for one day."
767,"  I know what ya mean.  Hey, I, I got this plan."
768," Hey, no, Charlie."
769,"We had our fun when we were kids, but I'm a doctor now, and soon to be elected official."
770,"The money will help, but I have to do everything legally."
771,I have my reputation to protect.
772,"  No, no."
773,"Randy, you're takin' this the wrong way."
774,Everything I do is perfectly legal.
775,"Come here, pal."
776, Hey.
777, Hey.
778," So, looks like your dad's gonna get all that money for ya."
779, I don't care.
780, I'm sure my grandma's gonna be real pissed about that.
781,"Okay, you know, Nadia, you really shocked me when you said you thought you killed your mom."
782,Not that I think you did.
783,"I mean, come on, you were six years old and way too small to handle a gun."
784, I have this weird dream and I think that it might mean something.
785,And I think it might have something to do with the murder.
786," Well, maybe your dream's tryin' to tell ya somethin'."
787,"Maybe, maybe you saw the murderer."
788, Has anyone seen Charlie?
789, He's probably hiding somewhere enjoying his blow.
790," Yeah, whatever he snorted this time he's not gonna wake up any time soon."
791, Why don't we just all move on and someone can explain it to him later.
792," So, we all agree to continue?"
793, Yes.
794, Absolutely.
795, Go ahead.
796, All right.
797,"In order to continue with the will, I have a small test for Nadia, my darling granddaughter."
798,"Her answer will determine whether or not her father, Scott Winter, earns my trust."
799, What kind of twisted treasure hunt is this?
800, That's the necklace I had appraised for Mona.
801,"I got a very good price from a friend, but she never sold it."
802, Stacey But Mona would've taken her family treasure with her.
803,So what's this?
804, Maybe she came back and left it with Uncle George?
805,But then why deceive Nadia and everyone here?
806, That would be a little unusual and unlikely.
807," I understand, you all have opinions about the necklace, but may I continue the reading?"
808," Yes, of course."
809, Sure.
810," Nadia, come over here, please."
811,"Jeff, you, too."
812,"Nadia, my beloved granddaughter, here is my question."
813,Is this your mother's necklace?
814, What the hell is the old man doing?
815," Scott, please let Nadia answer the question."
816,Failure to comply will result in forfeiting your responsibilities as trustee.
817," Whoa, whoa, whoa, whoa."
818,"What are you doin', Doc?"
819,"The question was for Nadia, not for you."
820," No, this is not my mom's necklace."
821, Are you sure?
822," Yes, I saw my mom's necklace at home."
823, Group At home?
824, At home?
825, I don't believe this.
826,George gave Mona that necklace for her 18th birthday.
827,She loved that necklace dearly.
828,You said Mona ran away.
829,Why would she leave her family legacy behind?
830," You're wrong about this, Nadia."
831,"Your mother's necklace, it's not at home."
832,She took all of the jewelry with her.
833," I know, it looks identical."
834,It reminds me of my grandpa and my mom so much.
835," What are you doin' here, baby?"
836," Mommy, you're so beautiful."
837," Thank you, my sweet baby."
838," Mommy, can I wear your necklace sometime?"
839," Of course you can, but maybe when you get a little bit bigger, okay?"
840, Nadia And my grandpa said the same thing to me.
841," You must miss your mama, Nadia."
842,I know I do.
843, Uhhuh.
844,"I liked my mom's necklace, too, but she wouldn't let me wear it."
845," You're a bit too young for jewelry, darlin'."
846,You know that was a gift from your mother's mother.
847,"We'll get you one when you get older, okay?"
848," Nadia, if you said that the necklaces look identical, how can you be sure that this one isn't your mother's necklace?"
849, I just remember she left it at home.
850," Are you sure about this, Nadia?"
851, Uhhuh.
