,dialog
783, Peaky?
784,What do you expect?
785,He fell over 100 feet.
786,Let's walk you off a tower and see what you look like.
787,Probably a right sight better than he normally does.
788, How are you feeling?
789," Oh, brilliant."
790,You gave us a right good scare.
791, What happened?
792," Well, you fell off your broom."
793,Really? I meant the match. Who won?
794,"No one blames you, Harry."
795,Dementors aren't supposed to be on the grounds. Dumbledore's furious.
796,"After he saved you, he sent them off."
797,There's something else you should know too.
798,"When you fell, your broom sort of blew into the Whomping Willow, and..."
799,Well...
800,I'm sorry to hear about your broomstick.
801,Is there no chance of fixing it?
802,No.
803,"Professor, why do the dementors affect me so?"
804," I mean, more than everyone else?"
805, Listen.
806,Dementors are the foulest creatures to walk this earth.
807,"They feed on every good feeling, every happy memory..."
808,...until a person is left with absolutely nothing but his worst experiences.
809,"You are not weak, Harry."
810,Dementors affect you most because there are true horrors in your past.
811,Horrors your classmates can scarcely imagine.
812,You have nothing to be ashamed of.
813," I'm scared, professor."
814, I'd consider you a fool if you weren't.
815,I need to know how to fight them.
816,You could teach me.
817,You made the one on the train go away.
818,There was only one that night.
819, But you made it go away.
820," I don't pretend to be an expert, Harry."
821,But as the dementors seem to have developed an interest in you...
822,...perhaps I should teach you.
823,But after the holidays.
824,"For now, I need to rest."
825,Last call for Hogsmeade!
826,"Come on, now!"
827," Guys, let me go."
828," Clever, Harry."
829, But not clever enough.
830, We've got a better way.
831, I'm trying to get to Hogsmeade.
832, We know.
833,We'll get you there.
834, We'll show you a quicker way.
835, Lf you pipe down.
836, Bless him.
837," Let me go! Come on, guys. Don't..."
838," Now, Harry."
839, Come and join the big boys.
840,What are you doing?!
841, What's this rubbish?
842," ""What's this rubbish?"" he says."
843, It's the secret to our success.
844, It's a wrench giving it to you...
845,But we've decided your needs are greater than ours.
846,"George, if you will."
847,I solemnly swear that I am up to no good.
848,"""Messrs. Moony, Wormtail, Padfoot and Prongs..."
849,"...are proud to present the Marauder's Map."" We owe them so much."
850,Hang on. This is Hogwarts.
851,And that...
852, No. Is that really...?
853, Dumbledore.
854, In his study.
855, Pacing.
856,Does that a lot.
857, So this map shows...
858, Everyone.
859, Where they are.
860, What they're doing.
861, Every minute.
862, Every day.
863, Brilliant! Where did you get it?
864, From Filch's office.
865, First year.
866, There are seven secret passageways...
867,...out of the castle.
868, We'd recommend this one.
869, The OneEyed Witch passageway.
870, Leads you to Honeyduke's.
871,Hurry. Filch is heading this way.
872,"And don't forget. When you're done, just give it a tap and say: ""Mischief managed."" Otherwise, anyone can read it."
873,"Now, how much do you want?"
874,Delicious.
875,It's meant to be the most haunted building in Britain. Did I mention that?
876,Twice.
877,Do you want to move a bit closer?
878,To the Shrieking Shack?
879,"Actually, I'm fine here."
880,"Well, well. Look who's here."
881,You two shopping for your new dream home?
882,"Bit grand for you, isn't it, WeasleBee?"
883,Don't your family sleep in one room?
884," Shut your mouth, Malfoy."
885, Not very friendly.
886,"Boys, I think it's time we teach WeasleBee how to respect his superiors."
887, Hope you don't mean yourself.
888, How dare you talk to me!
889,You filthy little mudblood!
890,Who is that?
891, Don't stand there! Do something!
892, What?
893,"What's up, Malfoy? Lost your skis?"
894,Get out of the way!
895,Move!
896,Malfoy! Wait! Wait!
897,Harry!
898,"Bloody hell, Harry."
899,That was not funny.
900,Those weasels! Never told me about any Marauder's Map.
901,He won't keep it. He'll turn it over to Professor McGonagall.
902, Aren't you?
903, Sure. Along with his Invisibility Cloak.
904,Look who it is. Madam Rosmerta.
905, Ron fancies her.
906, That's not true!
907, Professor McGonagall!
908, Cornelius!
909,"Allow me, minister."
910," Oh, Hagrid..."
911, Sorry about that.
912,"Rosmerta, my dear."
913,I hope business is good.
914,It'd be a lot better if the Ministry wasn't sending dementors...
915,...into my pub every other night!
916, We have...
917, We have a killer on the loose.
918, Sirius Black in Hogsmeade!
919,And what would bring him here?
920, Harry Potter.
921, Harry Potter?
922,Come.
923,Harry!
924, No underage wizards allowed in today!
925, Shut the damn door!
926, So rude.
927, Thick heads.
928, Thick heads?!
929, How dare they!
930, Who are they calling thick heads?
931, Young whippersnappers!
932,Nobody will come to a pub where they'll get scared out of their wits.
933,Professor Dumbledore doesn't want dementors around the place.
934,Tell me what this is all about.
935,"Years ago, when Harry Potter's parents realized they were marked for death..."
936,Remember? They hid.
937,Few knew where they were.
938,One who did was Sirius Black.
939,And he told YouKnowWho.
940,Not only did Black lead him to the Potters that night...
941,...he also killed Peter Pettigrew!
942, Peter Pettigrew?
943, Little lump of a boy.
944, Always trailing after Black.
945, I remember.
946,Never let James and Sirius out of his sight.
947, What happened?
948, Peter tried to warn the Potters...
949,"...and might have, had he not run into an old friend, Sirius Black."
950,Black was vicious.
951,He didn't kill Pettigrew.
952,He destroyed him!
953,A finger. That's all that was left.
954,A finger. Nothing else.
955,Sirius Black may not have put his hands to the Potters...
956,...but he's the reason they're dead.
957, He wants to finish things.
958, I don't believe it.
959, That's not the worst of it.
960, What could be worse?
961, This: Sirius Black was...
962,...and remains to this day...
963,...Harry Potter's godfather!
964,"Ron, look!"
965," Sorry. Excuse me, excuse me."
966, Merry Christmas.
967,"Harry, what happened?"
968,He was their friend...
