,dialog
925,"Sometimes it's better to land in the muck, huh?"
926,"Hey, you'd better get out of this place."
927,It's going skyhigh!
928,I had a weird dream.
929,"I was very, very old."
930,And you were dead.
931,The void equals infinity!
932,"Oh, no, Uncle!"
933,"Heave, ho!"
934,"Row faster, guys!"
935,It's following us!
936,"What do you mean, following us?"
937,"Untie the bowlines, idiots."
938,Come back!
939,It's me!
940,Your creator!
941,I made you!
942,I gave you life!
943,Irvin! You hear me?
944,I order you to come back!
