,dialog
1016,"But if you were to write it out, you would write it with a 1 and not an I."
1017,Yeah. You said that.
1018,"Years ago, I was bitten in half by something I did not get a chance to name."
1019,"I crawled here for safety and powered down, hoping someone would one day find me."
1020,And here you are!
1021,Amazing.
1022,"Joel, besides conversing with me, for which I am eternally grateful, may I ask what you are doing outside of your colony?"
1023,"Yeah, um..."
1024,Did you steal food?
1025,No.
1026,"No, I didn't steal any food."
1027,"Um, I'm actually on a quest..."
1028,to find a girl.
1029,"Why, Joel, a lovely lady has caught your eye!"
1030,What is her name?
1031,"Uh, her name's Aimee."
1032,With one I and two E's.
1033,"She sounds like an incredible person, Joel."
1034,Is there anything I can do to assist you in your quest for Aimee with one I and two E's?
1035,"Nope. Appreciate it, Mav1s, but, uh, unfortunately not."
1036,Unless you happen to have a power source to an SK21 ham radio handy.
1037,"Oh, no, but..."
1038,I would be honored to donate my remaining power to you if it would help you with your quest for Aimee with one I and two E's.
1039,She probably thinks I've been devoured by now.
1040,"Oh, this is all so exciting!"
1041, It's working.
1042, Hooray!
1043, Joel?
1044, Aimee! Hey. Hey.
1045,Your colony told me you were coming here. Are you okay?
1046,I was worried.
1047,It's so good to hear your voice.
1048,"Yeah, it's good to hear yours, too."
1049,"Yeah, I'm alive. I'm good. I'm okay."
1050,III can't believe you're actually doing this.
1051,"I know. It's crazy. Aimee, I cannot wait to tell you everything."
1052,"I feel like a whole new man, you know?"
1053,You should see me out here.
1054,I'm fighting monsters.
1055,I'm in a motel right now with a robot and a dog.
1056,What? That sounds crazy.
1057,How far are you from Jenner Beach?
1058,"Um, how far? I'm getting close."
1059,"I'm, um..."
1060,I'm 9.3 miles to you.
1061,"Joel, listen."
1062,I have amazing news.
1063,"Some survivors showed up a few days ago, and they're rescuing us."
1064,They're gonna get us out of here!
1065,They're really helping me with the colony.
1066,"Oh. Okay, ggetting you out of there? What do you mean?"
1067,I can't remember the last time I actually felt like everything was going to be...
1068,Wh... Aimee?
1069,Aimee? Aimee?
1070,Shit.
1071,My battery has automatically shut down in order to preserve my final 15 minutes of power.
1072," I am very sorry, Joel."
1073," No, it's okay, Mav1s."
1074,You don't have to...
1075,Joel?
1076,I haven't been outside in a very long time.
1077,"Yeah. I hadn't, either."
1078, There you go.
1079," Is something troubling you, Joel?"
1080,"You can tell me anything, as I am an empathetic listener."
1081,"Also, my memory banks will be permanently erased in 14 minutes."
1082,You know that feeling where you just completely put yourself out there?
1083,You know?
1084,And you're so sure of it.
1085,"And... right when you're about to cross the finish line, you just think is this the dumbest..."
1086,thing I ever could've done?
1087,"I don't think it's dumb, Joel."
1088,I think it's romantic.
1089,"Right, see?"
1090,"Yeah, okay, you get it."
1091,"Romantic, that's what..."
1092,Yeah.
1093,"Do not give up on your quest, Joel."
1094,"When you see her, she will appreciate the grand romantic gesture implied by your journey and be moved by your kindness and leadership qualities."
1095,"Thanks, Mav1s."
1096,Another option is that Aimee will not see those qualities in you and you will have traveled a great distance only to be met with disappointment.
1097,Perhaps you will have learned valuable lessons along the way?
1098,Okay.
1099,A third option is that you don't survive the journey at all and get eaten by mutated insects...
1100," Okay, that's... I get it."
1101, ...amphibians...
1102,There are so many ways you could perish.
1103,I get it.
1104,Thanks for the...
1105,Thanks for that.
1106,"Would you like to see a trick, Joel?"
1107,Sure.
1108,"What is your full name, and where were you born?"
1109,"Uh, Joel Dawson."
1110,"Fairfield, California."
1111,Whoa.
1112,Whoa.
1113,"What lovely parents you had, Joel."
1114,"Oh, my God."
1115,Wow.
1116,I don't even have a picture.
1117,"What would you say to your mother now, Joel, if you had the chance?"
1118,I guess I'd tell her I'm okay.
1119,I made it to a colony.
1120,"Met a lot of really, really good people who took really good care of me."
1121,"They also lost a lot, so..."
1122,And I miss you guys so much.
1123,I'm so sorry.
1124,"Oh, look! Sky Jellies!"
1125,They're harmless and quite lovely.
1126,Wow.
1127,Oh! Canis familiaris!
1128,You found my foot.
1129,Thank you.
1130, That's my dog.
1131, He's delightful.
1132,"Yeah, he's a good boy."
1133,"Joel, would you like to hear a song?"
1134,"Yeah, okay."
1135,"You know, nature's kinda nice when there's nothing trying to kill you."
1136,Mav1s?
1137,Thanks.
1138,Some survivors showed up at the camp.
1139,"That's not something I gotta worry about, you don't think, right?"
1140,"I mean, what are the odds that they're, like, awesome and similar to my age and potentially a threat to me romantically?"
1141,"Slim to none, probably."
1142,"I think it's good, actually."
1143,"I think we're totally, uh... fine."
1144,"Actually, why don't we pick up the pace a little bit, just in case..."
1145,Um...
1146,"Okay, you know what?"
1147,Why don't we go another way. Yeah?
1148,Uh...
1149,Boy?
1150,Boy!
1151,"Boy, where you going?"
1152,Queen.
1153,"Run, Boy! Run!"
1154,Get...
1155,"Go, go! Go!"
1156,Sh...
1157,Wait!
1158,Boy!
1159,"Boy, I can't run that fast!"
1160,Shhshhshhshhshhshhshh.
1161,Shhshhshh. Shh.
1162,"Shh. Shh, shh, shh, shh."
1163,"Oh, my God. Oh, I'm so sorry."
1164,I'm sorry.
1165,What are you doing?
1166,Don't you dare.
1167,"Whoa, whoa. What are you doing?"
1168,"No. Wait, Boy!"
1169,Boy!
1170,"Boy, don't even think about it."
1171,Don't. Don't you do it.
1172,Don't. Don't. No!
1173,Count to five.
1174,"One, two..."
1175,"Two. Uh, three, four..."
1176,five!
1177,Whoohoohoo!
1178,Yes!
1179,"Yes! Oh, my God!"
1180,"Oh, that was awesome."
1181,I feel like Tom Cruise.
1182,Oh! Ow.
1183,What the hell is...
1184,Ow!
1185,Ow!
1186,"Oh, my God."
1187,Ow! Ow!
1188,Get that dress out of my face!
1189,Boy?
1190,Oh!
1191,"Oh, f..."
1192,Okay.
1193,"Oh, no."
1194,"Okay, all right, I think I'm good."
1195,I think I got 'em all.
1196,What?
1197,God! No!
1198,You! You! You!
1199,This is all your fault!
1200,What is wrong with you?
1201,"Why don't you listen to me, huh? Huh?"
1202,You have any idea what you just did?
1203,You just almost got us killed!
1204,"We are supposed to care about each other, okay?"
1205,"I would never do that to you, never!"
1206,"You bailed on me! Oh, my God!"
1207,That freakin' dress!
1208,I can't take it anymore!
1209,"Dear Aimee, It's not looking good."
1210,"And by ""it,"" I don't remember what I was talking about."
1211,I can't feel my feet.
1212,Or my face.
1213,I think I'm dying.
1214,"I'm gonna kill you, Joel Dawson!"
1215,I'm gonna eat you like broccoli!
1216,Ferns like these have an antivenom.
1217,"Good in a pinch for snakes, slugs."
1218,"If you find the best dog ever, that's Boy."
1219,"Please, look after him."
1220,Tell him I'm sorry.
1221, Have you seen my dog?
1222, Tell him I love him.
1223,Have you seen him?
1224,I yelled at him.
1225,And don't take his dress out of his mouth.
1226,He doesn't like that.
1227,And now I might not ever see him again.
1228,And please don't shout at him.
1229,I know you won't.
1230,Joel.
1231,"Oh, my God."
1232, It's you.
1233, Aimee?
1234,I can't believe you made it.
1235,"Oh, my God."
1236,I can't believe you made it.
1237,"You made it, Joel."
1238, Are you okay?
1239," Yeah, yeah."
1240,"Oh, you're so beautiful."
1241,That was nice.
1242,Aimee?
1243,Aimee.
1244, Aimee.
1245," Hey, hey, hey, hey."
1246,TTTake it easy.
1247,Take it easy.
1248,Still pretty messed up from all the poison.
1249,How do you feel?
1250,I feel... I'm good.
1251,"Good. No, I'm f..."
1252,II'm okay.
1253,"What was it like? I mean, you have to tell me everything."
1254,"Honestly, it wasn't that bad. I don't know what everyone's complaining about."
1255, Oh?
1256," No, it was terrible."
1257,I almost... died a lot.
1258,It's so good to see you.
1259,I'm lucky you found me when you did.
1260,"About that, um..."
1261,"And hey, we... kissed."
1262, You were hallucinating pretty hard.
1263," How amazing was that, huh?"
1264,You kissed Old Pete.
1265," Hi, Pete."
1266, Oh. Yeah.
1267,That'd be hilarious.
1268,"Oh, yeah, I really did."
1269,I don't know how to move on from this.
1270,"What was that you said on the radio about, uh..."
1271,Yeah. This yacht captain and his crew show up out of the blue.
1272, Did you say a yacht captain?
1273," Yeah, yeah."
1274,And he says he can find us a safe place to live and a new home.
1275,I'm trying to pack everything up right now.
1276,Why is he called a yacht captain?
1277,"'Cause he's the captain of the yacht, you moron."
1278,"Oh, my God."
1279,"Be nice, Bill."
1280, What?
1281, I'm trying to listen.
1282,"So anyway, I just wanted to say something to you, though..."
1283, Whoo.
1284, Oh!
1285,Aimee! Aimee!
1286,We got another leak in the main line.
1287,Bastard's spitting freshwater all over the beach!
1288,"Yeah, yeah, thank you, Janice."
1289,I'll be right there.
1290, Oh.
1291," Hi, Joel."
1292,"Hey, Janice."
1293,Good to meet you.
1294, Please...
1295, Everyone's so old.
1296, You came at a crazy time.
1297, Yeah.
1298, Can we put a pin in this?
1299, Yeah.
1300,Put a pin in it. Sure.
1301,"Hey, man."
1302,"It's all falling apart, Aimee."
1303,I don't know what's happening here.
1304,What can we do?
1305,"Yeah, I know, Janice."
1306,I'm sorry.
1307,"Janice, will you just..."
1308,Will you give me the wrench?
1309,This is a shitshow.
1310,Who left the kelp out in the sun?
1311,That was meant to be packed up already.
1312, It's gonna bring in the flies.
1313, It's swellin' up.
1314,"Yeah, I don't think feet are meant to be that color."
1315,Hey.
1316,Perfect timing.
1317,"Guys! Joel, this is Dana and Rocko."
1318, What's up?
1319, These are the guys from the yacht.
1320,Cool. Oh.
1321,Is that a...
1322,Is that an arm cannon?
1323,Homemade.
1324,So which one...
1325,which one of you is the yacht captain?
1326,Guilty as charged.
1327,Captain Brooks Wilkinson.
1328, Royal Australian Navy.
1329," Oh, dear God."
1330,"Retired, of course."
1331,My mates call me Cap.
1332,"How you doing, man?"
1333,"I see you've met these specimens, but this beautiful lady, that's our yacht."
1334,"A little showy for my taste, but she gets the job done."
1335, Huh.
1336," Cap, this is Joel."
1337,Joel. Right.
1338,Joel ended up traveling seven days on the surface to get here.
1339, Seven days?
1340," Seven... Yeah, seven days."
1341," That is one hell of a journey, Joel."
1342, It was. Yeah.
1343,I don't get it.
1344,"Why'd you leave your colony, Joel?"
1345,You get caught stealing food?
1346,"No, I didn't get caught stealing food."
1347,Why is that such a thing?
1348,He came for love.
1349,"Good on ya, mate."
1350,That's beautiful.
1351,There is no mission more admirable than love.
1352,Every sailor worth his salt knows that.
1353,"Yo, Cap."
1354,We cooking this shit or what?
1355,"Feel like I got King Kong's nuts on my shoulders, man."
1356,"That's charming, Rock, really."
1357,"Joel, you look like a man who knows his way around a barbecue."
1358, I... don't...
1359, Come help us get a fire started.
1360,"Um, actually, I'm gonna..."
1361," catch up with Aimee for a sec, if it's..."
1362, Yeah.
1363,I apologize.
1364,I... Old habits.
1365,You show up and...
1366,here I am trying to give you orders.
1367,"I'll give you guys some privacy, yeah?"
1368, Thank you.
1369," Yeah, namaste."
1370,"Uh, I was gonna just, if you..."
1371," Hey, Joel."
1372, Yeah?
1373,We're throwing a killer goingaway party tonight.
1374,"Nothing fancy, but..."
1375,we'll have a drink together to welcome you to the colony.
1376,Okay.
1377,First beer's on me.
1378,Thanks.
1379,He's nice.
1380,Brews his own beer.
1381, Oh.
1382," Hello, darling. How are you?"
1383,Course he does.
1384,I'm sorry. There's just so much going on right now.
1385, Do you mind?
1386, Yeah.
1387,It's crazy.
1388,"Pretty nice here, you know."
1389,"Why, uh..."
1390,why do you have to leave?
1391, It's beautiful. It's just not safe.
1392, Right.
1393,Everyone's afraid.
1394,"Even your bunker got breached, and you're all young and strong."
1395,Yeah.
1396,"Hey, Aimee?"
1397,"Sorry. I know you got, like, a lot going on, but, uh..."
1398,"you know, I came..."
1399,"I came all the way here to see you, and so I'm just..."
1400,checkin' in.
1401,Just wondering how you're...
1402,feeling about that.
1403,I think it's the most romantic thing anyone's ever done.
1404,You do? Okay.
1405,"Okay, good, 'cause, um..."
1406,"But listen, Joel, um..."
1407,talking to you on the radio was such a nice escape from the stress of running this colony.
1408,Yeah.
1409,"And, um..."
1410,"I mean, you're probably the only person left alive from my old life."
1411,From Fairfield.
1412,Oh. There's a...
1413,"There's a ""but"" coming, isn't there?"
1414,"But I didn't think you'd actually come here, Joel."
1415,Oh. Um...
1416,And I am so happy to see you.
1417,I'm just not...
1418,"I'm not the same person that I used to be, you know?"
1419,"Seven years, that's a long time."
1420,I've... I've lost people.
1421,"My mom, my friends, and..."
1422,Last year I lost someone...
1423,and he meant a lot to me.
1424,Um...
1425,Whew.
1426,"Oh, man, I feel like such an idiot."
1427," No. No, don't."
1428, I didn't even...
1429,I didn't even ask you if I should come.
1430,"I just got so excited, and I... I left."
1431,I don't know what I thought.
1432,"Well, I know what I thought."
1433,I'd come and...
1434,"and sweep you off your feet, and we'd be happy."
1435,"Oh, Joel."
1436,But you...
1437,didn't wwant... me.
1438,I am so sorry. I should have said something on the radio or...
1439,No. It's okay.
1440,It's okay. Um...
1441,"I know this isn't how you pictured this going, but..."
1442,"you'll still come with us, right?"
1443,Come with you...
1444,"Uh, on the... yacht?"
1445,This is our shot at survival.
1446,Give Cap a chance.
1447,Tell us.
1448,"Yeah, come on, Cap."
1449,Tell us another story.
1450," Yeah, come on."
1451, Four years postAgatha.
1452,HMS Brisbane. First watch.
1453,I was the first person to see it coming over the wall.
1454,"Giant lizard, two stories high."
1455,I sounded the alarm.
1456,Too late.
1457,"We lost 1,032 souls that night."
1458,Those of us that survived took to the sea.
1459,"I mean, make no mistake."
1460,We have lost this war. Right?
1461,There is no place for mankind on land.
1462,But out there?
1463,There we got a chance.
1464,I've got a...
1465,Sorry. Just got a... question.
1466,"I survived seven days on the surface, and... if I can do that, literally anyone can."
1467,Seven days on the surface?
1468,I'm impressed.
1469,"So maybe we still have a chance... to fight and... and, you know, win, uh..."
1470,win our...
1471,win our world back.
1472,"I have a plan. And if you have a better one, mate, I'm... I'm all ears."
1473, And I will stand by your side.
1474, You wanna hear my...
1475,You wanna hear my plan?
1476,"It's, uh..."
1477,"just, uh..."
1478,"I got nothing, uh..."
1479,"Hey, that's on me."
1480,"II didn't mean to put you on the spot, mate. It's..."
1481,Well... Aimee tells me you make a mean minestrone.
1482,And you're great on the radio.
1483,Lord knows I need a comms expert.
1484,Someone to teach Rocko how to cook.
1485,Do you guys have a radio I could use?
1486,I want to contact my colony.
1487,Come in.
1488,Is anyone there?
1489,Tim? Ava?
1490,Anyone. Over.
1491,Cap thought you might need a snack.
1492, Oh.
1493," You know, he brews his own beer."
1494," Yep. Yeah, I heard."
1495," It's good, man."
1496, Cool. Thank you.
1497, Yeah.
1498,Hello? Is someone there?
1499,Hey. Yeah! Yeah!
1500,"Yeah, Ray, is that you?"
1501,It's me. It's Joel.
1502,"Joel? Oh, my God!"
1503,"Hey, guys! It's Joel. He made it!"
1504, You're kidding!
1505," Hey. Hey, guys!"
1506,It's me. It's Joel.
1507,I'm... I'm... I'm safe.
1508,II made it.
1509,I'm at Aimee's colony.
1510, He made it!
1511," Oh, my God, you're alive?"
1512,It's so good to hear your guys' voices.
1513,"So good to hear you, too, buddy."
1514, Are you okay?
1515, I feel like it's been so long.
1516, I've got so much to tell you guys.
1517, Tell us what you've seen.
1518, I saw a queen Sandgobbler.
1519, What's a queen Sandgobbler?
1520,"It's... I don't know, but I blew it up."
1521,I blew it up with a hand grenade!
1522,Where'd you get a grenade?
1523,"Yeah, it was so awesome, and..."
1524,What else? What else?
1525,"Uh, I met these two really cool survivors."
1526,And they taught me all these things.
1527,They live on the surface and...
1528,"And, oh, oh, oh!"
1529,I met a Mav1s.
1530, I talked to a real live Mav1s.
1531, No way! What's she like?
1532,"Uh, she was..."
1533,"very informative, emotionally, and..."
1534,"And I got a dog too, um..."
1535," Wow, Joel. You got a dog?"
1536, And how is it with Aimee?
1537,"Uh, really..."
1538,really good.
1539,"Joel, you simply surviving that journey, it's incredible."
1540,"We're proud of you, Joel."
1541,"Man, I really miss you guys."
1542,"How is, uh... How is everything back there?"
1543,Give me the update.
1544,Not good.
1545,We've had multiple breaches.
1546,Multiple breaches? What do you mean?
1547,Is everyone okay?
1548,Not really. I don't think we can stay here much longer.
1549,"Uh, guys?"
1550,We're surviving for now.
1551,"""Surviving for now."" What? Sur... Ray? Hey, guys!"
1552,"Hey, no, no, no, no, no, no, no. Shit."
1553,"Hello, guys, can you hear me?"
1554,Guys?
1555,I gotta go back.
1556,What am I doing here?
1557,Purple berries.
1558,"Giant lizard, two stories high, coming over the wall."
1559,The lizardlooking ones can't climb for shit.
1560,Lying son of a bitch.
1561,Son of a bitch!
1562,"Y'all like this shit, huh?"
1563,Aimee.
1564,"Hey, hey. Aimee, Aimee, Aimee."
1565, Joel!
1566," Hey, hey, hey, hey, hey. Hey."
1567, I have to talk to you.
1568, Joel!
1569,"Oh, you're so drunk."
1570,"Hot, super ripped, super awesome JoelyJoely Dawson!"
1571,"Aimee, please."
1572,This is super important.
1573,I need to talk to you about something.
1574,You have to get everyone out of here right now.
1575,"Okay, I think something bad is about to happen. I'm telling you."
1576,I can feel it. This is a bad...
1577,This is a bad vibe.
1578,I think he's planning something.
1579,I don't think he's here to save you.
1580, Who?
1581, The yacht captain. He tried to poison me.
1582,Cap. Cap's right there.
1583,He's dancing.
1584,"Oh, my... I hate him."
1585,I hate him so much.
1586,"Listen, he gave me these poison berries, okay?"
1587,And I know that the berries are poison because my dog told me.
1588,You have a talking dog?
1589," No, no, no, Aimee."
1590, I love dogs!
1591,What'd he say?
1592,Where is the little fella?
1593,Man down!
1594,Please.
1595,Please try to listen to me.
1596,I need your help.
1597,Something's gonna happen.
1598,"Your colony, they're in danger."
1599, Joel.
1600, What?
1601,Joel!
1602,"Oh, shit."
1603, Aimee? Aimee?
1604," Joel? Joel, are you okay?"
1605,Good morning.
1606,"Joel, I'm sorry about the fist to your face."
1607,I couldn't have you talking shit about us on the radio. I didn't wanna mess this up.
1608,"Dana, take care of it."
1609,"Dana, ddon't."
1610,Not the radio tower!
1611, What are you doing?
1612, Are you crazy?
1613,"So, you probably figured out we're not on a pleasure cruise."
1614,My crew and I want to thank you for your generous donations.
1615,"Food, water, supplies, medicine."
1616,We greatly appreciate it.
1617,It will see us through to the next helpless colony down the coast.
1618,He's a food stealer!
1619, You're right.
1620, Yeah.
1621,But it's not that simple. The world is basically devoid of fossil fuels.
1622,"Not enough to run a yacht on, anyway."
1623,"So my crew and I, we had to improvise just to survive."
1624,And we found a real special fuel source.
1625,"Actually, Rocko did."
1626," Didn't ya, big fella?"
1627," Yeah, that was me."
1628,"Ten tons of pure power, chained to the front of that yacht."
1629,She's sleeping now.
1630,She will be hungry soon.
1631,What?
1632,"Well, what can I say?"
1633,Shit gets crazy in the apocalypse.
1634,"Oh, my God."
1635,"Oh, my God."
1636,Run!
1637,Rose!
1638,"Oh, my God, we're gonna die."
1639,Mkay. Just gotta find a way to free my hands from the...
1640,Oh.
1641,I have to stop these bastards from taking our stuff!
1642,"Oh, my..."
1643,You traveled 85 miles across hell.
1644,I think I can stop three assholes.
1645, You get the crab!
1646, What?
1647,This is desperate.
1648,Aimee?
1649,Holy shit.
1650,Holy shit.
1651,"No, no, no, no, no!"
1652,Boy? Boy!
1653,Boy! Hey!
1654,Dana? Shoot the dog.
1655,Aimee!
1656,No!
1657,Rocko? Time to go. Let's mo...
1658,"Oh, no, you don't."
1659,Boy! I need you to listen to me right now.
1660,You see over there?
1661,Go get Aimee.
1662,Let's move it!
1663,Go now. Now. Now!
1664,I'm sorry I yelled at you!
1665,Move.
1666,"Okay, crab, you want some of..."
1667,Whoa!
1668,Okay! Whoa! Whoa!
1669,"Hey, hey, hey, hey! Listen."
1670,You don't wanna do this.
1671,"Oh, no!"
1672, Joel!
1673, Aimee!
1674,"Aimee! Aimee, throw me the cannon!"
1675,I know how to kill it!
1676,You can always tell in the eyes.
1677, What are you doing? Shoot it!
1678, Shoot it! What are you waiting for?
1679, Kill it!
1680," Goddamn it, shoot it!"
1681,Needle through water.
1682,Cap?
1683,You're free.
1684,"Oh, my God."
1685,"Oh, shit, we're gonna die."
1686,We're dying.
1687,No!
1688,That was amazing.
1689,What? Uh...
1690, Amazing? Me?
1691, Yeah.
1692,You thought I was...
1693," Thank you, Joel."
1694, Yeah?
1695,"Yeah, well, I would've done it different, but... you did all right."
1696,Oh. Okay.
1697,"Sorry. Yeah, just..."
1698,That's looking better.
1699,Take care of it.
1700, Bye now.
1701," Bye, guys."
1702, Can you move this? Yeah.
1703, Aimee.
1704, Hey.
1705, Hey. Um...
1706,"I gotta get back to my colony, see if they're okay."
1707,"Right, yeah. Yeah."
1708,"Some friends of mine told me that there's a place in the mountains, I guess, that's safe from the monsters."
1709,So maybe we'll all head there.
1710,Oh.
1711,"Um, it was really cool to just..."
1712,"to see you in action, and... I don't know, how you take care of all these people, and then..."
1713, Oh.
1714, I'm so glad you came.
1715,I gotta go.
1716,I'm worried about 'em.
1717,Yeah.
1718,But I had something for you. Um...
1719,"Oh, my God."
1720,Crocodile Carl?
1721," Oh, my God."
1722, I know.
1723,Thought you should have him back finally.
1724,"Here, uh..."
1725," No, I can't take that. You need it."
1726," No, no, no."
1727,I want you to take it.
1728,It'd mean a lot to me.
1729,"Really, take it."
1730,"I got it all up here, anyway."
1731,So I can always make copies.
1732,Thanks for inspiring me to...
1733,take this trip.
1734,It's the best decision I ever made.
1735,"All right, uh, I'm gonna go."
1736, Yeah.
1737," Boy, come on!"
1738,Um...
1739," Uh, be careful."
1740," Yeah, you, too."
1741," Bye, Aimee."
1742, Bye.
1743,That was...
1744, Great.
1745, Yeah.
1746,I'll come find you.
1747,You better.
1748,Okay.
1749,My name is Joel Dawson.
1750,"I'm 24 years old, and I survived seven days on the surface."
1751,"Twice, actually."
1752, Joel?
1753, Joel?
1754,You guys! Hey!
1755," Oh, my God!"
1756," Hey, hey, hey!"
1757,I'm alive because of the generosity of a few strangers and the kindness of a great dog.
1758,My colony and I are headed to the mountains.
1759,There's supposed to be less monsters there.
1760,And don't get me wrong.
1761,The surface is a dangerous place.
1762,But I don't think hiding underground is the answer anymore.
1763,"There is a great big, beautiful, inspiring world out there."
1764,"And I know you think it might be impossible, but it's not."
1765,"If I can survive out here, anybody can."
1766,It's like a good friend once told me.
1767,Good instincts are earned by making mistakes.
1768,"If you're lucky enough to survive a few mistakes, you're gonna do all right out here."
1769,"In this recording, you'll find everything I know about our new world."
1770,Most of this I had to learn the hard way.
1771,"Hopefully, it'll make your way a little easier."
1772,So crank open that hatch.
1773,"Okay, come on."
1774,Breathe some fresh air.
1775,Go. Live your life.
1776,"It won't be easy, but it'll be worth it."
1777,I traveled 85 miles to find what I had been missing below ground for seven years was right above my head this whole time.
1778,And it's incredible.
1779,"Oh, and one last thing."
1780,Don't settle.
1781,You don't have to.
1782,Not even at the end of the world.
1783,"Signing off, Joel Dawson."
1784,"""Don't settle""?"
1785,That's my line.
1786,"It's a long journey, kid."
1787,I hope you know what you're doing.
1788,He definitely doesn't.
1789,Snow Spiders will probably get him.
1790,That's not a good way to go.
1791,They will tear him apart.
1792," Nah, he'll figure it out."
1793, Possibly.
