,dialog
627," Thanks, Brian."
628,I appreciate you guys coming to Parents' Night.
629,Drive safe.
630,"In every war, there is an enemy."
631,I watched my mother being half beaten to death and watched as blood and tears streamed down her face.
632,I felt useless and scared and furious at the same time.
633,I felt useless and scared and furious at the same time.
634,"Stay there, Brandy."
635,Watch the kids!
636, Get my money!
637, Watch the kids!
638,I can still feel the sting of the belt on my back and my legs.
639,"One time, he couldn't pay the rent."
640,And that night he stopped us on the street and pointed to the concrete.
641,"He said, Pick a spot."
642,Clive was my boy. He had my back plenty of times.
643,"We was like one fist, me and him, one army."
644, That's heavy.
645, Yeah.
646,That's the real shit right here. Nobody'll jump us now.
647,"But we got to practice 'cause this, this got power."
648,"You shoot it, it..."
649,I sat there till the police came.
650,"But when they come, all they see is a dead body, a gun and a nigga."
651,They took me to juvenile hall.
652,First night was the scariest.
653,"Inmates banging on the walls, throwing up their gang signs, yelling out who they were, where they're from."
654,I cried my first night. Can't never let nobody know that.
655,I spent the next few years in and out of cells.
656,"Every day I'd worry, When will I be free?"
657,My brother taught me what the life is for a young black man.
658,"Do what you have to, pimp, deal, whatever."
659,"Learn what colors to learn, gang boundaries."
660,"You can stay on one corner, you can't stay on another."
661,Learn to be quiet. A wrong word can get you popped.
662,"If you look in my eyes, you'll see a loving girl."
663,"If you look at my smile, you'll see nothing wrong."
664,"If you pull up my shirt, you'll see the bruises."
665,What did I do to make him so mad?
666,"At 16, I've seen more dead bodies than a mortician."
667,"Every time I step out my door, I'm faced with the risk of being shot."
668,"To the outside world, it's just another dead body on the street corner."
669,They don't know that he was my friend.
670,"During the war in Cambodia, the camp stripped away my father's dignity."
671,He sometimes tries to hurt my mom and me.
672,I feel like I have to protect my family.
673,"I was having trouble deciding what candy I wanted, then I heard gunshots."
674,I looked down to see that one of my friends had blood coming out of his back and his mouth.
675,"The next day, I pulled up my shirt and got strapped with a gun I found in an alley by my house."
676,I don't even know how this war started.
677,It's just two sides who tripped each other way back.
678,Who cares about the history behind it?
679,I am my father's daughter.
680,"And when they call me to testify, I will protect my own no matter what."
681,Nobody cares what I do. Why should I bother coming to school?
682,"My friends are soldiers, not of war, but of the streets."
683,They fight for their lives.
684,I hate the cold feeling of a gun against my skin.
685,It makes me shiver.
686,"It's a crazyass life. Once you're in, there's no getting out."
687,"Every time I jump somebody in and make someone a part of our gang, it's another baptism."
688,"They give us their life, we give them a new one."
689,I've lost many friends who have died in an undeclared war.
690,"To the soldiers and me, it's all worth it."
691,"Risk your life dodging bullets, pulling triggers."
692,It's all worth it.
693,Rum and Coke.
694,"Oh, man."
695,This is...
696,Mr. Gruwell? Your table is ready. Follow me.
697," Dad, I got them."
698, Okay.
699,"Dad, I don't know what to do with this."
700,I'm not a social worker.
701,I'm barely a teacher.
702,Thank you.
703,"These kids, they're and if they make it through the day alive, that's good enough."
704,And I'm supposed to teach them?
705,Listen to me.
706,You're not responsible for their lives outside that classroom.
707, Just do your job the best you can.
708, How?
709,"The administration doesn't give me any resources, no books, no support."
710,"So, what should I do?"
711,"Fulfill your obligation till the end of the school year, but line up another position."
712,Success follows experience.
713,"So, get some more experience."
714,"But no matter what, you gotta remember, it's just a job."
715,"If you're not right for this one, get another job."
716,You're gonna sell bras at a department store?
717,Just parttime.
718,I'm having a little trouble getting books and things for the kids.
719,"So, a little extra money will give me a little more freedom to do what I want."
720,And this way you can play tennis with Evan after work.
721,"Okay, let me get my head around this."
722,You're going to get an extra job to pay for your job.
723,It's just temporary. I promise.
724,"Once the kids' grades go up, I'll get a little more help from the school."
725,And I get an employee's discount. Isn't that great?
726, Want a new TV?
727, Yeah.
728,"Excuse me, if I wanted to order any books in bulk, could I get some sort of a discount?"
729, These books are brand new.
730, I know.
731,"Okay, guys, gals. Listen up."
732,"The only problem with this book is it's about a gang member and there's violence in it, so you may not be able to read it as part of the curriculum."
733,"So, I'm going to try my best to get permission, all right?"
734,It's been a little difficult getting their attention.
735,"Up until recently, the only thing they hated more than each other was me."
736,"Well, you united them and that's a step."
737,What can I do for you?
738,"I want to do more with them, and I need the support of someone in power."
739,You have to take this up with your department head and your principal.
