,Unnamed: 0,dialog
544,544,"Sure, doll."
545,545,It's the right thing.
546,546,Sure.
547,547,You want me to walk you home?
548,548,"No, thanks."
549,549,I'm gonna go stay with my sister for a little bit.
550,550,I have to go figure out my future.
551,551,But give me a call. Okay?
552,552,"You know, for an update?"
553,553," Hey, Julia."
554,554," Hey, Lionel."
555,555,Can't you ever cut that out?
556,556,"Touch it, Bailey!"
557,557,I'm sorry.
558,558,For once?
559,559,If!
560,560, I'm...
561,561, Jesus.
562,562,What?
563,563,Fuckin' assholes even took the tank off the john.
564,564,"All right, forget that, do it later."
565,565,"Right now, just the four of us..."
566,566,Does anybody know what Frank was into on this?
567,567,He just said to meet him for a sit.
568,568,He didn't even make it like it was a big thing.
569,569," He was nervous, though."
570,570, Nervous how?
571,571,He wasn't nervous.
572,572,"Were you on that line, dumb shit?"
573,573,"I'm telling you, I heard it, he was nervous."
574,574,Nervous Nellie!
575,575,It was in his voice.
576,576,He was trying to make a play on those guys.
577,577,There's somethin' goin' down a week from Thursday that's big.
578,578,And they were not happy about what he found.
579,579,Obviously.
580,580,They whacked him for it.
581,581,"Crack whacker! No, I don't think they meant to."
582,582,I think it was a mistake.
583,583,"When they shot him, I think they fucked up, now they're stuck looking for what he found."
584,584,Big fuckin' riddle.
585,585,Jesus H.
586,586,"All right, I'm gonna say this."
587,587,I loved the guy.
588,588,"And when we were in that fuckin' hellhole, he saw somethin' in us, threw us a line, taught us how to operate, but he never cut us in all the way."
589,589,And he played his own games.
590,590,"And I'm not stickin' my nose around his dead cards, risk ending up on a slab for it."
591,591,"I say we got a lot of bills to pay, and we ought to just get at it."
592,592,"You owe him more than that, T."
593,593,"Yeah, well, you figure out what the fuck it was all about, you let us know."
594,594,"All right? Meantime, I gotta finish up on the rabbi's wife."
595,595,"She's banging a butcher who ain't kosher and I think he's really gonna give her the boot this time, and that's gonna be the last of that ride."
596,596,I want Gil sitting on that Gunderson fraud thing.
597,597, I'm on Gunderson.
598,598," Yeah, well, I want Gil on it!"
599,599, Why?
600,600," Because when we make that bust, the insurance company's gonna want us to go down there, show the pictures to his lawyer, and I wanna make a good impression."
601,601,Okay? Frank ain't here to cover for you anymore.
602,602, Fraud fag!
603,603," Like I said, Gil's on it."
604,604,"Danny will back me on nights, and, Lionel, you pick up the car slack for him, just until something new comes in."
605,605,"It's cold. We're gonna have a lot of calls, and we need that business."
606,606,Fuck!
607,607,"Now, come on, let's clean up."
608,608,"Tony, and Coney, and Danny, and me..."
609,609,"before we were Minna's men, we were just deadend kids at the Catholic orphanage."
610,610,Investahead!
611,611,I was worse in there.
612,612,A total freakshow.
613,613,No one knew what to do with it.
614,614,L&L.
615,615,"Yeah, we have cars available."
616,616,Where would you like to go?
617,617,The nuns thought they were gonna beat it out of me.
618,618,One of 'em in particular.
619,619,"Till Tony grabbed the paddle from her and said if she hit me again, he was gonna give it to her twice as hard."
620,620,Coney and Danny were standing behind him when he said it and she knew they weren't bluffin'.
621,621,"After that, I was in their crew."
622,622,If!
623,623, L&L.
624,624, Who am I speaking to?
625,625,Assrog!
626,626,This is Lionel Essrog.
627,627,I'm associate...
628,628,Hello?
629,629,Formosa.
630,630,Formosa.
631,631,Frank was just from the neighborhood.
632,632,He was smart.
633,633,Everybody knew he was goin' places.
634,634,Everybody liked him.
635,635,"For my ass, Bailey!"
636,636,"He was friends with one of the priests, and he heard I had a thing for remembering."
637,637,"Numbers and words and things, and he had uses for that."
638,638,"He was the one that taught me how to use my head, get it under control, make it work for me."
639,639,"He took all of us under his wing, eventually."
640,640,Gave us a place in this shitty world.
641,641, Lionel?
642,642, If!
643,643,"Oh, Jesus Christ!"
644,644,You scared the hell out of me.
645,645,I thought I was lookin' at a ghost.
646,646, What are you doin'?
647,647, Spinnin'.
648,648, You back already?
649,649," Nah, I'm on a round trip."
650,650,I gotta go back soon.
651,651,You okay?
652,652,I should have never let him get in that car.
653,653,"I think I blew it, Danny."
654,654,"I had a sergeant once in the Bulge. Told me, ""Sometimes you do everything you're supposed to, and it all still goes to shit."" Hmm?"
655,655,"It ain't on you, bud."
656,656,"Thanks, D."
657,657,Any calls?
658,658,"Yeah. Oh, shit!"
659,659,I gotta go.
660,660,I got a 2:30.
661,661,Hey...
662,662,"did you ever hear Frank mention anything about ""Formosa""?"
663,663,Like the Jap island?
664,664,Nah. He was wounded and out before then.
665,665,Hmm.
666,666,"There is that joint, Formosa, in, uh, Midtown."
667,667,I took Linda there to see Chet Baker once.
668,668,Frank didn't have to cover for me.
669,669,He just never put me into situations that were gonna punch my buttons.
670,670,"Talkin' to people, gettin' information out of 'em, that's the bread and butter of the trade, but never my strong suit."
671,671,"Especially if a girl shows up in the mix and, in this line of work, they usually do."
672,672,Music's at 7:00.
673,673,"Yeah, could I get an early one? Whiskey, neat?"
674,674, Irish?
675,675, Sure.
676,676,"Say, are you in here regular?"
677,677,Most of my life.
678,678,You ever seen this guy come in?
679,679,Name's Frank Minna.
680,680,Seen him around?
681,681,"Everybody looks like everybody to me, but I don't think so."
682,682,She's good with faces.
683,683,Seen that guy?
684,684, Friend of yours?
685,685, Yeah.
686,686, Nice face.
687,687, If!
688,688,Nice yourself.
689,689,You got a light?
690,690,A tease.
691,691,Sorry.
692,692,Jesus. Forget I asked.
693,693," Asstalk, Bailey!"
694,694, Classy!
695,695,You got somethin' against blondes?
696,696,It's gotta sound right or I can't stop doing it.
697,697,Must be inconvenient.
698,698,"Buddy, you don't know the half of it."
699,699,"That uptown shit's the real deal, huh?"
700,700,You get up there much?
701,701, Sorry?
702,702, King Rooster.
703,703, I don't know it.
704,704, Jazz joint in Harlem.
705,705,"Lucky's is a good time, too, but all the guys playing hard are at the Rooster."
706,706,Thanks a lot.
707,707,We ain't open yet.
708,708,"Yeah, could I get an early one? I'm freezin'."
709,709,"I'll take a whiskey, neat."
710,710,Keep it.
711,711,"Hey, you the manager?"
712,712,I look like the manager?
