,Unnamed: 0,dialog
580,580,lt's disgusting.
581,581,And it's codswallop to boot.
582,582,Dirty blood.
583,583,"Why, there isn't a wizard alive today that's not halfblood or less."
584,584,"More to the point, they've yet to think of a spell that our Hermione can't do."
585,585,Come here.
586,586,"Don't you think on it, Hermione."
587,587,Don't you think on it for one minute.
588,588,"Harry, Harry, Harry."
589,589,Can you possibly imagine...
590,590,...a better way to serve detention...
591,591,...than by helping me to answer my fan mail?
592,592,Not really.
593,593,"Fame is a fickle friend, Harry."
594,594,Celebrity is as celebrity does.
595,595,Remember that.
596,596,Come.
597,597,Come...
598,598,...to me.
599,599,What?
600,600,Sorry?
601,601,That voice.
602,602,Voice?
603,603,Didn't you hear it?
604,604,"What are you talking about, Harry?"
605,605,l think you're getting a bit drowsy.
606,606,"And great Scott, no wonder. Look at the time. We've been here nearly four hours."
607,607,Spooky how the time flies when one is having fun.
608,608,Spooky.
609,609,Blood.
610,610,l smell blood.
611,611,Let me rip you.
612,612,Let me kill you.
613,613,Kill!
614,614,Kill!
615,615,Kill!
616,616,Harry!
617,617,Did you hear it?
618,618,Hear what?
619,619,That voice.
620,620,Voice? What voice?
621,621,l heard it first in Lockhart's office.
622,622,And then again just lt's time.
623,623,lt's moving.
624,624,l think it's going to kill.
625,625,Kill?
626,626,"Harry, wait! Not so fast!"
627,627,Strange.
628,628,l've never seen spiders act like that.
629,629,l don't like spiders.
630,630,What's that?
631,631,"''The Chamber of Secrets has been opened. Enemies of the Heir, beware.'' lt's written in blood."
632,632,"Oh, no."
633,633,lt's Filch's cat.
634,634,lt's Mrs. Norris.
635,635,"''Enemies of the Heir, beware.'' You'll be next, Mudbloods."
636,636,What's going on here?
637,637,"Go on. Make way, make way."
638,638,Potter?
639,639,What are you...?
640,640,Mrs. Norris?
641,641,You've murdered my cat.
642,642,No. No.
643,643,l'll kill you.
644,644,l'll kill you!
645,645,Argus!
646,646,"Argus, l...."
647,647,Everyone will proceed to their dormitories immediately.
648,648,Everyone except...
649,649,...you three.
650,650,"Ravenclaws, follow me."
651,651,"She's not dead, Argus."
652,652,She has been Petrified.
653,653,Thought so.
654,654,So unlucky l wasn't there.
655,655,l know exactly the countercurse that could've spared her.
656,656,"But how she has been Petrified, l cannot say."
657,657,Ask him.
658,658,lt's him that's done it.
659,659,You saw what he wrote on the wall.
660,660,"lt's not true, sir. l swear."
661,661,l never touched Mrs. Norris.
662,662,Rubbish.
663,663,"lf l might, headmaster?"
664,664,Perhaps Potter and his friends were simply in the wrong place at the wrong time.
665,665,However...
666,666,...the circumstances are suspicious.
667,667,"l, for one, don't recall seeing Potter at dinner."
668,668,"l'm afraid that's my doing, Severus."
669,669,"You see, Harry was helping me answer my fan mail."
670,670,"That's why Ron and l went looking for him, professor."
671,671,We'd just found him when he said....
672,672,"Yes, Miss Granger?"
673,673,When l said l wasn't hungry.
674,674,We were heading back to the common room when we found Mrs. Norris.
675,675,"lnnocent until proven guilty, Severus."
676,676,My cat has been Petrified.
677,677,l want to see some punishment!
678,678,"We will be able to cure her, Argus."
679,679,"As l understand it, Madam Sprout has a very healthy growth of Mandrake."
680,680,"When matured, a potion will be made which will revive Mrs. Norris."
681,681,And in the meantime...
682,682,...l strongly recommend caution...
683,683,...to all.
684,684,"lt's a bit strange, isn't it?"
685,685,Strange?
686,686,"You hear this voice, a voice only you can hear..."
687,687,...and then Mrs. Norris turns up Petrified. lt's just strange.
688,688,Do you think l should have told them?
689,689,"Dumbledore and the others, l mean?"
690,690,Are you mad?
691,691,"No, Harry. Even in the wizarding world, hearing voices isn't a good sign."
692,692,"She's right, you know."
693,693,"Could l have your attention, please?"
694,694,"Right. Now, today, we will be transforming animals..."
695,695,...into water goblets.
696,696,Like so.
697,697,"One, two, three."
698,698,Vera Verto.
699,699,Now it's your turn.
700,700,Who would like to go first?
701,701,Mr. Weasley.
702,702,"''One, two, three. Vera Verto.'' Vera Verto!"
703,703,"That wand needs replacing, Mr. Weasley."
704,704,"Yes, Miss Granger?"
705,705,Professor...
706,706,...l was wondering if you could tell us about the Chamber of Secrets.
707,707,Very well.
708,708,"You all know, of course..."
709,709,...that Hogwarts was founded over a thousand years ago...
710,710,"...by the four greatest witches and wizards of the age: Godric Gryffindor, Helga Hufflepuff..."
711,711,...Rowena Ravenclaw and Salazar Slytherin.
712,712,"Now, three of the founders coexisted quite harmoniously."
713,713,One did not.
714,714,Three guesses who.
715,715,Salazar Slytherin wished to be more selective...
716,716,...about the students admitted to Hogwarts.
717,717,He believed magical learning should be kept within allmagic families.
718,718,"ln other words, purebloods."
719,719,"Unable to sway the others, he decided to leave the school."
720,720,"Now, according to legend..."
721,721,...Slytherin had built a hidden chamber in this castle...
722,722,...known as the Chamber of Secrets.
723,723,"Though, shortly before departing, he sealed it..."
724,724,...until that time when his own true Heir returned to the school.
725,725,The Heir alone...
726,726,...would be able to open the Chamber...
727,727,"...and unleash the horror within, and by so doing..."
728,728,...purge the school of all those who...
729,729,"...in Slytherin's view, were unworthy to study magic."
730,730,Muggleborns.
731,731,"Naturally, the school has been searched many times."
732,732,No such chamber has been found.
733,733,Professor? What exactly does legend tell us lies within the Chamber?
734,734,The Chamber is said to be home to something...
735,735,...that only the Heir of Slytherin can control.
736,736,lt is said to be the home...
737,737,...of a monster.
738,738,Do you think it's true? Do you think there really is a Chamber of Secrets?
739,739,Yes. Couldn't you tell? McGonagall's worried. All the teachers are.
740,740,"lf there really is a Chamber of Secrets, and it really has been opened, that means The Heir of Slytherin has returned to Hogwarts. The question is, who is it?"
741,741,Let's think. Who do we know who thinks all Muggleborns are scum?
742,742,lf you're talking about Malfoy Of course. You heard him.
743,743,"''You'll be next, Mudbloods.'' l heard him."
744,744,"But Malfoy, the Heir of Slytherin?"
745,745,"Maybe Ron's right, Hermione."
746,746,"l mean, look at his family."
747,747,The whole lot of them have been in Slytherin for centuries.
748,748,Crabbe and Goyle must know.
749,749,Maybe we could trick them into telling.
750,750,Even they aren't that thick.
751,751,But there might be another way.
752,752,"Mind you, it would be difficult."
753,753,Not to mention we'd be breaking about 50 school rules...
754,754,...and it'll be dangerous.
755,755,Very dangerous.
756,756,Here it is.
757,757,The Polyjuice Potion.
758,758,"''Properly brewed, the Polyjuice Potion allows the drinker..."
759,759,"...to transform himself temporarily into the physical form of another.'' You mean if Harry and l drink that stuff, we'll turn into Crabbe and Goyle?"
760,760,Wicked! Malfoy will tell us anything.
761,761,Exactly.
762,762,But it's tricky. l've never seen a more complicated potion.
763,763,How long will it take to make?
764,764,A month.
765,765,A month?
766,766,"But, Hermione, if Malfoy is the Heir of Slytherin..."
