,Unnamed: 0,dialog
481,481,"Back off, Harry. Back off."
482,482,Keep still.
483,483,Keep still.
484,484,"Well done, Harry. Well done."
485,485,"Here, you big brute, you."
486,486,Right. I think you can go and pat him now.
487,487,Go on. Don't be shy.
488,488,"Nice and slow, now."
489,489,Nice and slow. Slow.
490,490,"Not so fast, Harry."
491,491,"Slow down, Harry. That's it..."
492,492,Nice and slow.
493,493,Now let him come to you.
494,494,"Slowly, now, slowly, slowly..."
495,495,That's it...
496,496,Yes!
497,497,"Well done! Well done, Harry, well done!"
498,498,Does he get to fly?
499,499, I think he may let you ride him now.
500,500, What?
501,501, Come on.
502,502," Hey, hey, hey!"
503,503,"Put you over here, just behind the wing joint."
504,504,"Don't pull out any of his feathers, because he won't thank you for that."
505,505,"Well done, Harry, and well done, Buckbeak."
506,506,"That was wicked, Harry!"
507,507,"Oh, please."
508,508,"Well done, well done."
509,509, How am I doing me first day?
510,510," Brilliant, professor."
511,511,"You're not dangerous at all, are you, you great ugly brute!"
512,512,"Malfoy, no..."
513,513,No!
514,514,Buckbeak!
515,515,"Whoa, whoa, whoa..."
516,516,Whoa! Buckbeak!
517,517,"Away, you silly creature..."
518,518, It's killed me!
519,519, Calm down. It's just a scratch!
520,520,Hagrid!
521,521, He has to be taken to the hospital.
522,522, I'm the teacher. I'll do it.
523,523, You're gonna regret this.
524,524, Class dismissed!
525,525,You and your bloody chicken!
526,526,"Does it hurt terribly, Draco?"
527,527,It comes and it goes.
528,528,"Still, I consider myself lucky."
529,529,Madam Pomfrey said another minute and I could've lost my arm.
530,530, I can't do homework for weeks.
531,531, Listen to the idiot.
532,532," He's really laying it on thick, isn't he?"
533,533, At least Hagrid didn't get fired.
534,534,I hear Draco's father's furious.
535,535,We haven't heard the end of this.
536,536, He's been sighted!
537,537, Who?
538,538,Sirius Black!
539,539,Dufftown? That's not far from here.
540,540,"You don't think he'd come to Hogwarts, do you?"
541,541, With dementors at every entrance?
542,542, Dementors?
543,543,He slipped past them once.
544,544,Who's to say he won't do it again?
545,545,That's right. Black could be anywhere.
546,546,It's like trying to catch smoke.
547,547,Like trying to catch smoke with your bare hands.
548,548,"Intriguing, isn't it?"
549,549,Would anyone like to venture a guess...
550,550,...as to what is inside?
551,551," That's a boggart, that is."
552,552," Very good, Mr. Thomas."
553,553,"Now, can anybody tell me what a boggart looks like?"
554,554, No one knows.
555,555, When did she get here?
556,556,Boggarts are shapeshifters.
557,557,They take the shape of whatever a person fears the most.
558,558, That's what makes them so...
559,559," So terrifying, yes, yes, yes..."
560,560,"Luckily, a very simple charm exists to repel a boggart."
561,561,Let's practice it now.
562,562,"Without wands, please."
563,563,After me. Riddikulus!
564,564, Riddikulus!
565,565, Very good.
566,566,A little louder and very clear.
567,567,Listen:  Riddikulus!
568,568, Riddikulus!
569,569, This class is ridiculous.
570,570, Very good.
571,571,"So much for the easy part. You see, the incantation alone is not enough."
572,572,What really finishes a boggart is laughter.
573,573,You need to force it to assume a shape you find truly amusing.
574,574,"Let me explain. Neville, would you join me, please?"
575,575,"Come on, don't be shy. Come on."
576,576,Come on.
577,577,"Hello. Neville, what frightens you most of all?"
578,578,Professor Snape.
579,579, Sorry?
580,580, Professor Snape.
581,581,"Professor Snape. Yes, frightens all."
582,582, You live with your grandmother.
583,583," I don't want it to turn into her, either."
584,584,No...
585,585,...it won't. I want you to picture her clothes.
586,586,"Only her clothes, very clearly, in your mind."
587,587, She carries a red handbag...
588,588, We don't need to hear.
589,589,"As long as you see it, we'll see it."
590,590,"Now, when I open that wardrobe..."
591,591,...here's what I want you to do. Excuse me.
592,592,Imagine Professor Snape in your grandmother's clothes.
593,593,Can you do that?
594,594,Yes. Wand at the ready.
595,595,"One, two, three."
596,596,"Think, Neville, think."
597,597,Riddikulus!
598,598,"Wonderful, Neville, wonderful!"
599,599,Incredible! Okay...
600,600,"...to the back, Neville."
601,601,"Everyone, form a line..."
602,602,Form a line!
603,603,I want everyone to picture the thing they fear the very most...
604,604,...and turn it into something funny.
605,605,Next! Ron!
606,606,Concentrate. Face your fear.
607,607,Be brave!
608,608,"Wand at the ready, Ron."
609,609,Riddikulus!
610,610,Yes!
611,611,"You see? Very good, very good!"
