,dialog
1244,Jintaek!
1245,Intubation now!
1246,I told him not to go back!
1247,Jaehyuk!
1248,Wake up!
1249,Stay back.
1250, Check his vitals!
1251," Yes, sir!"
1252,Atomcare is running a radiation exposure assessment.
1253,It'll give us simulations every hour.
1254,The wind is blowing inland.
1255,"Soon, cesium will be detected."
1256,Okay.
1257,Don't let the president see this.
1258,"Yes, sir."
1259,Mr. prime minister?
1260,Press is demanding facts on the accident...
1261,Reports are coming in.
1262,Strictly warn them not to spread any news.
1263,Let us out!
1264,Oh no.
1265,What do we do?
1266,Now what?
1267,Huh?
1268,The radiation is coming and we're stuck!
1269,It's all your fault!
1270,"If it weren't you, we could've ran!"
1271,Junghye...
1272,You know how scary radiation is!
1273,You saw when your husband passed away!
1274,"Burning skins, bones melting..."
1275,You saw it all!
1276,My husband was lucky to have cancer!
1277,Enough.
1278,Enough what?
1279,It's more deadly for kids like Minjae!
1280,I'm so sorry.
1281,I didn't know this would happen.
1282,I'm sorry.
1283,Mom?
1284,Don't get mad at granny.
1285,Don't speak.
1286,Keep your mouth closed.
1287,Close your mouth.
1288,Wear a mask!
1289,Everyone! Wear your masks!
1290,Cover your mouths!
1291,Are you okay?
1292,Ambulance!
1293,What's wrong?
1294,"Wake up, pal!"
1295,Nurse!
1296,Jaehyuk!
1297,Jaehyuk! No!
1298,Not that way!
1299,Don't pour there!
1300,Go up!
1301,Captain?
1302,We'll all die like this!
1303,"If we pull out, it's over!"
1304,Damn it.
1305,Ambulance! Hurry!
1306,Chief?
1307,He's still alive.
1308,Hurry!
1309,Is the radiation dropping?
1310,It is still burning.
1311,Why won't it cool off?
1312,We can't bring the radiation down like this!
1313,Chief!
1314,Are you okay?
1315,It's okay.
1316,I'm fine.
1317,We have a problem!
1318,The IAEA found out about the accident.
1319,"""International Atomic Energy Agency."" How?"
1320,There's a spent fuel rod storage near reactor chamber.
1321,CCTV on the tank's ceiling is aired live on IAEA.
1322,It's the same for all nuclear plants worldwide.
1323,So?
1324,They saw water level drop after the explosion.
1325,Wait.
1326,Why is the water level dropping?
1327,The explosion must've caused a crack.
1328,Only a wall separates the reactor chamber and storage tank.
1329,We should've checked.
1330,What happens if the water level drops?
1331,are in coolant.
1332,"If the coolant is gone, the rods are exposed to air..."
1333,A hydrogen explosion will occur and eventually...
1334,"Meltdown, sir."
1335,Only a concrete wall exists so massive radiation will leak.
1336,He needs to know!
1337,Dangerous rods were kept inside a regular building?
1338,We don't have a spent fuel processing facility.
1339,It was temporary...
1340,That is absurd!
1341,I'm sorry.
1342,We have enough problems with the reactor...
1343,There's another serious problem.
1344,What is it?
1345,"Countries such as the U.S., China and Japan..."
1346,Are evacuating their citizens.
1347,And all is being reported through foreign press.
1348,Hurry! Let's go!
1349,Mother! Wake up!
1350, Wake up now!
1351, What's wrong?
1352,The cops are running away.
1353, Why?
1354, I don't know.
1355,Things may got worse.
1356,Let's get out of here!
1357,Everyone! Get up!
1358,Everyone get up!
1359,They're all running away!
1360,We must get out of here!
1361,Let's go!
1362,Hold Minjae tight!
1363,Get up now!
1364,Run everybody!
1365,Let us out!
1366,Captain!
1367,We gotta go too! Push!
1368,Get on to your buses!
1369,Minjae! Careful!
1370,Hurry!
1371,Hold Minjae.
1372,Wolchon.
1373,Get on! Hurry!
1374,Sir! I'll drive!
1375,Let's go!
1376, Is everyone on?
1377, You're driving?
1378,Sit down!
1379,Hold tight!
1380,A containment chamber explosion occured at hanbyul nuclear unit 1.
1381,Workers and firefighters are at the plant...
1382,Part of hanbyul unit 1 exploded...
1383,Waterting the reactors.
1384,But huge amounts of radiation have already been exposed.
1385,Radiation exposure possibllity...
1386,The bastards locked us to hide the accident!
1387,Damn jerks!
1388,That means they don't care if we die or not!
1389,Since when did they care?
1390,How can they do that?
1391,We're humans too!
1392,Yeonju! Drive slowly!
1393,We don't have time!
1394,People will pour into the streets!
1395,Then we'd be stuck in traffic!
1396,The government sent troops to the site...
1397,And blocked traffic and sources.
1398,"Meanwhile, huge amounts of radiation spreaded."
1399,Thousands of innocent civilians have been exposed.
1400,Misuk! Run!
1401,You'll die if you don't!
1402,What?
1403,Radioactive materials may sweep the entire country.
1404,What is the government doing in this critical situation?
1405,Mister!
1406,No...
1407,Help! They all ran away!
1408,How can they do this?
1409,What about these people?
1410,Bring more medicine!
1411,Okay!
1412,What's going on?
1413,"Countries including the U.S., Japan and China..."
1414,"Are evacuating their citizens from Korea, which shows how desperate the situation is."
1415,has been detected...
1416,That is 1000 times than normal!
1417,Korea has too many nuclear plants for its size.
1418,As they are located in densely populated areas...
1419,The damage will be catastrophic.
1420,If the accident is like the Fukushima disaster...
1421,At least 1.5 million people will be exposed to radiation.
1422,And 11.6% of the country will become dead land.
1423,Control the press!
1424,They're out of control!
1425,"We lost control, sir."
1426,Even the police and the military have lost control.
1427,Government systems are not operating.
1428,Damn it!
1429,Our country was this weak?
1430,There's no plan to control the situation.
1431,It will only get worse.
1432,The only solution is to leave the country at once.
1433,No!
1434,Hold still!
1435,Nurse!
1436, Are these painkillers?
1437, Yes.
1438,Jaehyuk?
1439,Are you okay?
1440,What is it?
1441,Are you okay?
1442, Of course he's not!
1443, What's wrong?
1444,Where's my cell phone!
1445, Why?
1446, Where's my uniform?
1447,The uniforms?
1448,They're in the disposal.
1449, Pal!
1450, Jaehyuk! What's with him?
1451,I told you we should've ran away!
1452,Shut up!
1453,It's completely blocked!
1454,Jaehyuk?
1455,What are you doing?
1456,Where are you?
1457,"I'm on the highway north, but it's jammed."
1458,Where's my family?
1459,They're with me.
1460,All the town folks are here.
1461,Get going!
1462,You gotta go far away.
1463,Go as far as you can!
1464,What about you?
1465,Where are you?
1466,Are you okay?
1467,Stop worrying about me!
1468,I'll be right there.
1469,Hello?
1470,Was it Jaehyuk?
1471,Yes.
1472,Where is he now?
1473,He's coming.
1474,Fool! He should've been together.
1475,Did you reach your husband?
1476,No.
1477,What is going on?
1478,Poor Minjae.
1479,Put your mask on.
1480, Right.
1481, We're not getting anywhere.
1482,The other side is wide open.
1483,We can't turn back!
1484,Shut up!
1485,It's too jammed up.
1486,Hold on tight!
1487,What are you doing?
1488,Hold tight!
1489,Hanbyul unit 1 casualties on the rise.
1490,The coolant is filling...
1491,The hanbyul unit 1 reactor.
1492,But radiation level is too high and for that rescue teams are ill.
1493,Repair work is unthinkable.
1494,And they can't even figure out the inner damage.
1495,Government remains silent.
1496,"Silent government, frantic citizens."
1497,The country is out of control.
1498,State of anarchy.
1499,All roads are congested.
1500,People are panicking.
1501,"Train station, bus terminals, airports and ports..."
1502,Are jammed.
1503,National industrial complex near hanbyul...
1504,Have shut down.
1505,There's great economic loss.
1506,And stock markets have crashed.
1507,"At this rate, our economy may never recover!"
1508,We must declare a national emergency and enforce martial law.
1509,Our country is at stake!
1510,Will you just sit and watch?
1511, Jaehyuk! Please stop!
1512, Let me go!
1513,I'm going to my family!
1514,You can't go anywhere!
1515,The roads are filled!
1516,I have to take care of them!
1517,Trust Yeonju!
1518,You can't go like this!
1519,I'm fine!
1520,Move!
1521,No!
1522,Jaehyuk!
1523,Jaehyuk!
1524,Jaehyuk!
1525,Nurse!
1526,They told me to pack.
1527,Are things that bad?
1528,Why're you like this?
1529,There's nothing I can do.
1530,No way to stop this...
1531,What can I do?
1532,Take Miju and run.
1533,Just follow secretary Kim.
1534,Where is secretary Kim?
1535,What?
1536,He's been demoted for handing you that report.
1537,You didn't know?
1538,Do you even know what's going on out there?
1539,Did you check everything before giving up?
1540,Miju and I aren't going anywhere.
1541,We'll be waiting for you.
1542,Think about what you should do.
1543,It's for you.
1544,Who is it?
1545,It's the president.
1546,I think you should take the call.
1547,Go on.
1548,Chief Park speaking.
1549,I'm Kang Seokho.
1550,I'm listening.
1551,What is the situation there?
1552,Finally...
1553,You are curious?
1554,Where were you?
1555,What were you doing till now?
1556,We need to enforce martial law!
1557,I'm in control from now on.
1558,"Since it's urgent, this will be the situation room."
1559,Do you all consent?
1560,I consent.
1561, I consent.
1562, I consent.
1563,Mr. prime minister?
1564,Congress needs to approve...
1565,I made a call for cooperation.
1566,Then I consent.
1567,"As of now, report everything to me."
1568," Yes, sir."
1569, And!
1570,Allow the firefighters to use the seawater at once.
1571,Unit 1 will be decommissioned.
1572,Mr. president!
1573,Shut down all nuclear plants.
1574,There will be a blackout!
1575,There are alternatives.
1576,We can use less electricity.
1577,If another nuclear accident occurs...
1578,There will be no hope for this country.
1579,Order has been made!
1580,Drawin the seawater!
1581,Really?
1582,We're decommissioning unit 1!
1583,That's insane!
1584,Says who?
1585,President said send anyone who disrupts...
1586,To jail.
1587,"If you don't believe me, call and check!"
1588, Captain?
1589, You heard!
1590,Pump the seawater!
1591,"Yes, sir!"
1592,We'll help too!
1593,Hurry!
1594,What? Damn it!
1595,Go! Go!
1596, Did backup arrive?
1597, Just now!
1598,Tell them to douse the fire!
1599,"Yes, sir."
1600,Captain!
1601,Hoses are connected for quick supply of water.
1602,Good!
1603,Let's stop the spread!
1604,"Yes, sir!"
1605,Hurry!
1606,Radiation levels have dropped.
1607,"Soon, we can repair things..."
1608,And maintain the reactor in stable condition.
1609,"Now, we must fix the spent fuel storage tank."
1610,We need to know the current situation.
1611,Connect to the site.
1612,Chief?
1613,I need status on the spent fuel storage.
1614,There's a problem there too?
1615,You didn't know?
1616,It seems there's a crack on the floor.
1617,The leaking causes coolant level to drop.
1618,That's more dangerous than the reactor!
1619,"If the tank blows, it's over!"
1620,"To prevent that, we need to know the situation."
1621,I'll go find out.
1622,Coolant is leaking through a 10 mm wide 4 m long crack.
1623,We must seal the crack to stop the leak.
1624,But there is kneehigh coolant in the tank.
1625,"Because of high radiation, we can't last 10 minutes."
1626,Then what can we do?
1627,We need people to fix it risking their life.
1628,Many.
1629,Let's go!
1630,Why is it jammed up?
1631,They're leaving?
1632,"If they leave, we can't go anywhere!"
1633,Let's get out and walk!
1634,We can't leave the bus!
1635,Then the radiation will come!
1636,Look! The wind is blowing this way!
1637,"Still, how can we walk away from that?"
1638,Radiation was detected in Daegu...
1639,It's spreading fast...
1640,Everyone off the bus!
1641,We have to walk!
1642,We can't stay!
1643,Let's go!
1644,Cover your mouths!
1645,Minjae! Let's go.
1646,Move!
1647,"Minjae, let's get out."
1648, Get off!
1649, Mother!
1650,Keep going no matter what.
1651, Minjae! Hold her hand.
1652, Mom!
1653,Don't get separated.
1654,Let's go! Hurry!
1655, Cover your mouths!
1656, Hurry!
1657,Don't get separated!
1658,Let's go!
1659, Hurry!
1660, My legs!
1661, Don't get separated!
1662, Hurry!
1663,Jaehyuk!
1664,How far did you go?
1665,Why aren't you coming?
1666,How far did you go?
1667,Near Daegu.
1668,"It's jammed up, so we're walking."
1669,You can't go far on foot!
1670,But we were stuck!
1671,Everyone abandoned their cars.
1672,"Okay, fine."
1673,Hurry on.
1674,Don't stop. Keep going.
1675,Go as far as you can.
1676,"You're okay, right?"
1677,"You're coming, right?"
1678,I'm on my way.
1679,Don't worry and keep going.
1680,I'll call again.
1681,News flash.
1682,Repair team is not forming...
1683,To fix the crack.
1684,Government's plan to send...
1685,Military engineers were criticized and seeking for alternatives.
1686,"Can't send the troops, knowing they'll die.'  Army Captain Hard to find routes in short time.'  Nuclear Expert President is making a statement."
1687,Dad!
1688,President is making a statement.
1689,What's he saying?
1690,What now?
1691,Statement by the president.
1692,I stand here ashamed...
1693,And embarrassed in front of you.
1694,What I can only do...
1695,Is ask a very difficult request.
1696,Hanbyul unit 1 is in a detrimental state.
1697,I sadly admit that there's nothing...
1698,That the government can do.
1699,I can't order anyone to fix the crack.
1700,Because...
1701,It is suicidal.
1702,I can't make any orders.
1703,So I'm asking you for help.
1704,We need volunteers.
1705,I ask you to repair for your beloved ones and our country.
1706,On behalf of this weak government...
1707,Please save our families and our country.
1708,We will be waiting.
1709,Please help.
1710,What the hell!
1711,Loads of crap!
1712,What fool would go in there?
1713,Knowing he'll die!
1714,"They cause the accident, then ask citizens to fix it?"
1715,Bastards.
1716,Damn jerks!
1717,Forget it.
1718,Dad?
1719,Shouldn't we go in?
1720,What do you mean?
1721,We're the only ones who can go.
1722,We're the mechanics.
1723,Shut up and stay put.
1724,"If you go in, you'll die!"
1725,We took in too much radiation.
1726,We won't live long.
1727,Shut your damn mouth!
1728,Nurse?
1729,"We can't live long, right?"
1730,See?
1731,Everyone!
1732,Let's go in there!
1733,Are you out of your mind?
1734,Why should we go in there?
1735,That's right!
1736,He must've gone mad.
1737,Come here.
1738,"If no one stops the leak, we all die!"
1739,But who'd go in there?
1740,We're the only ones!
1741,Fool...
1742,That's just stupid.
1743,We warned them the dangers.
1744,But they didn't listen.
1745,When the accident occurs...
1746,They tried to hide it and got people killed.
1747,"Now, they ask the people to fix things."
1748,Exactly!
1749,For this damned country...
1750,Why should we die?
1751,Crazy?
1752,Are you insane?
1753,Fool! Stay put.
1754,But you know...
1755,Our families are on the streets.
1756,The radiation is coming after them.
1757,Streets are jammed.
1758,Buses can't move.
1759,So they're all walking out there.
1760,Listen.
1761,If we don't step up...
1762,Our families will die too.
1763,It's unfair and I'm mad as hell...
1764,But we gotta do it.
1765,"There's no one else, but us."
1766,Let's all go in!
1767,"Even if you don't, I'm going in!"
1768,"Fine, let's go."
1769,We'll go in!
1770,What's living a few more days?
1771,"If you can walk, get up!"
1772,Let's go!
1773,I'm in!
1774,Let's go!
1775, I'll go.
1776, Let's go.
1777, Me too.
1778, Let's go.
1779,What did you say?
1780,We have volunteers!
1781,Who are they?
1782,What?
1783,Say it again?
1784,We're going in.
1785,What? Why?
1786,"If you do, you'll die!"
1787,Yeonju...
1788,I was exposed too much radiation.
1789,I won't live long.
1790,You said you'll come!
1791,You said you're behind us!
1792,I was going to...
1793,But I have to do this.
1794,What about me?
1795,"Mother, your sisterinlaw and Minjae?"
1796,That's why I'm going.
1797,I'm going in to save you and my family.
1798,What good is living without you?
1799,Don't go in there!
1800,Come on.
1801,I won't let you!
1802,"If you do, we're done!"
1803,Yeonju!
1804,Yeonju!
1805, Was that Jaehyuk?
1806, Yes.
1807,Where is he?
1808,He's coming right behind us.
1809,Fool!
1810,What's he doing not taking care of us?
1811,Put your mask on straight.
1812,"Tired, Minjae?"
1813,Want me to carry you?
1814,Leave him alone.
1815,I can carry him.
1816,It's okay!
1817,Let's go.
1818,Hurry!
1819,Move! Out of my way!
1820,Help me.
1821,The radiation is coming!
1822,Stay together!
1823,Hold on tight!
1824,Minjae!
1825, Sis!
1826, Mom!
1827,Minjae!
1828,Minjae! Where are you?
1829,Minjae!
1830,Get up! Come on!
1831,Mother!
1832,Minjae!
1833,Minjae! Where are you!
1834,Minjae!
1835,Have you seen Minjae?
1836,Mother!
1837,I can't find Minjae!
1838,Mother!
1839,Minjae!
1840,Mother!
1841,Over here!
1842,Mother? Are you okay?
1843,Minjae!
1844,Minjae!
1845, Are you okay?
1846, Take Minjae.
1847,Let's get out of here.
1848,Hurry!
1849,Minjae! I'm so sorry I lost you.
1850,Granny!
1851,Granny!
1852,Are you okay?
1853,I'm fine.
1854,Mother...
1855,Mother...
1856,I'm so sorry.
1857,It's okay.
1858,I'm sorry.
1859,It's all my fault.
1860,Hey.
1861,You sure this is the only way?
1862,It has to be you and others?
1863,"Who else would, but us?"
1864,Promise me one thing.
1865,What?
1866,No matter what...
1867,Come back alive.
1868,Whether it be days...
1869,Or months...
1870,Stay with me and...
1871,Die after we are okay without you.
1872,Got it?
1873,"Yes, I promise."
1874,I'll make sure.
1875,Is everyone ready?
1876,Chief?
1877,I helped rescue you out.
1878,But then you volunteer to go back?
1879,You know what's in there?
1880,Then don't go in?
1881,"Sorry, we should hurry."
1882,There's no time.
1883,I'll explain things on the way.
1884,No time to hesitate!
1885,Let's go!
1886,Let's go.
1887,Hurry up.
1888,Dad?
1889,What are you doing?
1890,I'm going in too.
1891,What?
1892,I don't want to hear it.
1893,I can't live without you.
1894,Let's die and start fresh with your mom in heaven.
1895,No!
1896,Proud you took in all that radiation?
1897,I ate as much as you boys!
1898,Move.
1899,Dad!
1900,Take care till I get back.
1901,Bro...
1902,You'll go into...
1903,The waste storage under the tank.
1904,There's contaminated coolant up to your knee.
1905,So gears and protections won't matter.
1906,You'll be able to work about 5 minutes inside.
1907,What's this?
1908,Painkillers.
1909,"Take them as needed, though they may not work."
1910,You must be in pain too.
1911,I took a bottle of them.
1912,You're going in too?
1913,Of course.
1914,It's our town!
1915,How's the situation?
1916,Not good.
1917,The coolant level is down to dangerous levels.
1918,"But the radiation is too high, we can't go in."
1919,We just waited for you.
1920,It's bad.
1921,We should hurry.
1922,Get ready quickly!
1923,Snap out of it!
1924,Jaehyuk?
1925,Looks like we're really going in to die.
1926,"We're not going in to die, but to save."
1927, Let me go!
1928, Stop! Put your mask on!
1929, Let me go!
1930, Stop!
1931,Let me go!
1932,This can't be happening!
1933, What's wrong?
1934, Our town folks...
1935,They went back in to do the repairs!
1936,They won't make it alive.
1937,Who went in?
1938,My husband and...
1939,Plant workers who got hurt.
1940,They all went back in!
1941,What about Jaehyuk?
1942,He probably went in too.
1943,"He didn't go in, did he?"
1944,He...
1945,Tell me!
1946,Did he go in or not?
1947,I'm so sorry.
1948,What are you saying?
1949,Jaehyuk went inside?
1950,Yeonju!
1951,I couldn't stop him.
1952,I'm sorry.
1953,Ma'am!
1954,Oh no!
1955,Not Jaehyuk!
1956,He'll come. He promised!
1957,He said he'll come back alive!
1958,They say he'll die!
1959,Jaehyuk!
1960,Mother!
1961, Please don't!
1962, Calm down!
1963,Let me go! I have to go to him!
1964,Mother!
1965,I have to go to him.
1966,Jaehyuk!
1967,Mother!
1968,This way.
1969,We're here.
1970,It's beyond that door.
1971,We don't have much time.
1972,"Team 1, secure the route."
1973,"Yes, sir."
1974,Let's get ready too!
1975,Come on!
1976,Hurry up!
1977,Get your gear ready!
1978,Team 1 went in.
1979,"Chief, please hurry as much as you can."
1980,Repair of storage tank just begun.
1981,Where one can't return alive due to high radiation...
1982,And firefighters are fighting battle to save...
1983,Volunteer team in the plant.
1984,They're coming out!
1985,Rescue team! Go help!
1986,"Yes, sir."
1987,Hurry up!
1988,Snap out of it!
1989,Come out!
1990,Pull!
1991,Hurry!
1992,Team 2 start covering the leak.
1993," Yes, sir!"
1994, Be careful!
1995,Radiation must be really high.
1996,They're sealing the crack.
1997,Hang in there.
1998,We're almost done.
1999,You okay?
2000,Team 2 come out!
2001,Team 3 go!
2002,Hurry!
2003,Good job! Go!
2004,Good work everyone!
2005,Team 3 is in.
2006,How is the team that just came out?
2007,Not good.
2008,No option but painkillers.
2009,Please relieve their pain.
2010,Chief? How is the repair going?
2011,Pretty good so far.
2012,I don't know if good is the word to use.
2013,It's working...
2014,Oh no!
2015,Go in and help!
2016,Mister!
2017,Are you okay?
2018,Get up!
2019,Take him out now!
2020,Let's go out.
2021,Hurry! Let's go!
2022,It's gotten worse.
2023,Cracks got bigger and the coolant is flooding.
2024,I'm sorry.
2025,There's nothing we can do.
2026,It's too late.
2027,Too late now.
2028,The repair was unsuccessful.
2029,Cracks got worse and can't be repaired.
2030,Repair team is heading out.
2031,Hope is now gone.
2032,Everyone pull out.
2033,Go to your families.
2034,Hurry!
2035,Let's go.
2036,There's nothing we can do!
2037,Get up! Let's go.
2038,We did what we could.
2039,Let's go home.
2040,Wait!
2041,What if we seal the entrance?
2042,What do you mean?
2043,What if we block it off and blow the ceiling?
2044,Wouldn't that chamber become a tank?
2045,Right!
2046,Yes! Jaehyuk is right!
2047,What did you just say?
2048,Seal off the entrance and make a new tank.
2049,"We blow the ceiling, that is, the floor of the tank above."
2050,Then the rods will fall into the new tank.
2051,Right.
2052,We'll blast the tank floor.
2053,Is that possible?
2054,We'll try. But...
2055,But what?
2056,There's no time...
2057,To wait till the explosives are set then seal off the entrance.
2058,It has to be simultaneous.
2059,Then someone won't be able to come out?
2060,That's right.
2061,Who will go in?
2062,There's only one who can set explosives.
2063,"Jaehyuk, I'll go."
2064,You can't even touch firecrackers.
2065,Forget it.
2066,I should've learned it when I could.
2067,I'm sorry.
2068,The explosives are here!
2069,Move them inside.
2070,Come on. There's no time.
2071,Let's hurry it up.
2072,Hurry.
2073,Let's go!
2074,Hurry!
2075,Let's go!
2076,Stop crying.
2077,Let's go! Hurry!
2078,Everything's all set.
2079,Good job.
2080,Good work.
2081,Thanks.
2082,Jaehyuk...
2083,No...
2084,"We'll go to heaven, right?"
2085,I'll go first.
2086,Take your time.
2087,Jaehyuk!
2088,Jaehyuk!
2089,Seal off the entrance.
2090,Jaehyuk!
2091,The work is underway.
2092,Jaehyuk! I'm so sorry!
2093,Dad!
2094,Move!
2095, Dad!
2096, I'll do it!
2097,I can do it!
2098,Hurry up!
2099,Are you okay?
2100,I ran out of pills and it hurts too much.
2101,Can't I just blast it now?
2102,No! We're almost done!
2103,Hang in there!
2104,I can't move...
2105,I didn't get to see Jaehyuk or hear his voice!
2106,I can't let him go!
2107,Mother!
2108,Jaehyuk!
2109,He'll come back!
2110,He promised to come back alive!
2111,Jaehyuk!
2112,No service.
2113,No...
2114,Chief?
2115,I'm listening.
2116,Do me a favor?
2117,What did you say?
2118,It's Jaehyuk!
2119,Jaehyuk!
2120, Mother!
2121, Jaehyuk!
2122,Don't do this!
2123,Mother!
2124,He's going to be on TV.
2125,What?
2126,Jaehyuk will be on TV!
2127,Come with me.
2128,You too!
2129,Jaehyuk!
2130,Jaehyuk!
2131,Hurry!
2132,Jaehyuk will be on TV?
2133,Chief? It's all ready.
2134,It's ready.
2135,My family...
2136,Can they see me?
2137,Yes. They're watching.
2138,Thank you.
2139,Mom? It's me.
2140,Jaehyuk!
2141,Jaehyuk...
2142,"I can't see you, but you see me, right?"
2143,"Yes, I see you."
2144,I'm so sorry...
2145,For coming without telling you...
2146,For leaving...
2147,And saying goodbye like this...
2148,I'm so sorry for everything.
2149,Don't cry.
2150,I'll go first and take care of dad and bro.
2151,Jaehyuk!
2152,You live long...
2153,See Minjae get married and have kids.
2154,Stay healthy and come.
2155,Okay?
2156,Jaehyuk! Don't go!
2157,Junghye?
2158,Thank you for taking care of mom even when my brother is gone.
2159,I wanted to say that...
2160,But I was too shy to say.
2161,Thank you very much.
2162,Take good care of Minjae.
2163,I will. I promise.
2164,Where's uncle going?
2165,Tell him not to go!
2166,Yeonju.
2167,Are you mad?
2168,Mad that I didn't keep my promise?
2169,Don't be.
2170,I wanted to live even a day just with you.
2171,"I wanted to have the dinner you've cooked, then die comfortably in your arms."
2172,But I can't.
2173,I can't keep the promise I made...
2174,To live happily everafter.
2175,I really dreamed of our future.
2176,But why!
2177,Why can't I do that?
2178,It's not too much to ask!
2179,Why do I have to die like this?
2180,What did I do!
2181,What did I do wrong!
2182,I don't want to die like this.
2183,It hurts so much and I'm terrified!
2184,Mom...
2185,I'm so scared.
2186,Oh no...
2187,My poor son! Jaehyuk!
2188,Jaehyuk. No!
2189,I didn't mean to do that.
2190,Why did I do that?
2191,Please don't forget me.
2192,Then I won't regret dying like this.
2193,That I wasn't such a loser...
2194,Remember me like that.
2195,Take care everyone.
2196, No!
2197, Jaehyuk!
2198,No!
2199,Jaehyuk!
2200,Jaehyuk!
2201,My son! My baby!
2202,My poor son!
2203,Jaehyuk!
2204,Jaehyuk!
2205,Mother!
2206,Almost done?
2207,We're ready.
2208,Then get out.
2209,Hurry.
2210,I'm sorry.
2211,Go! Run!
2212,Jaehyuk!
2213,Let's go!
2214, Jaehyuk!
2215, Let's go!
2216,Hurry!
2217, Hurry!
2218, Here they come!
2219,This way!
2220,Take 'em to ambulances!
2221,Jaehyuk! No!
2222,Jaehyuk...
2223,You did good.
2224,Jaehyuk!
2225,Jaehyuk...
2226,The fuel rods are in the new tank!
2227,I repeat.
2228,The fuel rods are in the new tank!
2229,We'll fill the tank with coolant then the rods will be stable!
2230,What happened to him?
2231,He didn't make it.
2232,"Mr. president, his name is Kang Jaehyuk."
2233,Kang Jaehyuk.
2234,I'll remember him.
2235,I will never forget.
2236,Why do you hate the nuclear plant?
2237,I don't. I'm scared of it.
2238,What's to be afraid?
2239,The nuclear plant is getting old.
2240,But no one seems worried or interested.
2241,It's scary that no one cares.
2242,Memorial for nuclear accident victims.
2243,That's not right.
2244,We should think of the children like Minjae.
2245,Do you want to pass on a rich world to the children?
2246,Or a safe and comfortable world?
2247,We can't cover our eyes and ears because we're scared.
2248,We've opened the pandora's box.
2249,"There's disaster, evil, but also hope."
2250,We must find that hope.
2251,For our future...
2252,Korea has the highest density of nuclear power plants.
2253,and 28 counties are within 30 km of 4 nuclear plants.
2254,"Since the Fukushima, many countries are phasing out nuclear plants."
2255,But Korea is building 6 nuclear plants and has plans for 4 more.
2256,A Park Jungwoo film.
